url,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_at_symbols,num_subdomains,has_ip_address,has_https,has_double_slash_redirect,has_suspicious_word,has_shortener,domain_length,path_length,has_hyphen_in_domain,num_query_params,label
https://www.google.com/account/dashboard,40,2,0,0,4,0,0,1,0,1,0,0,0,14,18,1,0,0
http://tinyurl.com/f5br8br,26,1,0,0,3,1,0,0,1,1,0,0,1,11,8,0,0,1
https://www.irctc.co.in/blog/2024/article,41,3,0,0,5,7,0,2,0,1,0,0,0,16,18,0,0,0
https://microsoft.com/user/profile/settings,43,1,0,0,5,0,0,0,0,1,0,0,1,13,22,0,0,0
https://paypalkhmylfjg.com/account/index.html,45,2,0,0,4,0,0,2,0,0,0,1,0,18,19,0,0,1
http://5dw67pnyd80fe18t498j6ie3m.tk/login-netflix-login/confirm.php?id=7388,75,2,2,0,4,16,0,0,0,0,0,0,0,28,32,0,1,1
https://aicte-india.org/help/faq,32,1,0,0,4,0,0,0,0,1,0,0,0,15,9,1,0,0
https://amazon.in/blog/2024/article,35,1,0,0,5,4,0,0,0,1,0,0,1,9,18,0,0,0
https://www.apple.com/account/dashboard,39,2,0,0,4,0,0,1,0,1,0,1,0,13,20,0,0,0
https://amazonxnylhxx.com/account/index.html,44,2,0,0,4,0,0,0,0,1,0,1,0,17,19,0,0,1
https://www.github.com/about,28,2,0,0,3,0,0,1,0,1,0,0,0,14,6,0,0,0
http://sbi-signin-secure.top/signin/index.php,45,0,2,0,4,0,0,0,0,0,0,1,0,21,17,1,0,1
http://cutt.ly/ewF1zqa,22,1,0,0,3,1,0,0,0,0,0,0,1,10,8,0,0,1
http://styay.cf/hdfcbank/suspend/account@hdfcbank.com/suspend.php,65,3,0,0,6,0,1,0,0,0,0,1,0,8,50,0,0,1
http://8bna3i8p91td1p5886c6now42.info/secure-sbi-secure/confirm.php?id=7328,78,2,2,0,4,14,0,0,0,1,0,1,0,31,30,0,1,1
https://www.amazon.in/blog/2024/article,39,2,0,0,5,4,0,1,0,1,0,0,0,13,18,0,0,0
https://www.linkedin.com/news/today,35,2,0,0,4,0,0,0,1,1,0,0,1,16,11,0,0,0
http://amazon.account.ss8jlt.click/account,42,3,0,0,3,1,0,2,0,0,0,1,0,27,8,0,0,1
https://www.nseindia.com/contact,32,2,0,0,3,0,0,1,0,1,0,0,0,16,8,0,0,0
https://www.irctc.co.in/help/faq,32,3,0,0,4,0,0,2,0,1,0,0,0,15,9,0,0,0
http://ouxnk.click/microsoft/update/account@microsoft.com/update.php,68,3,0,0,6,0,1,0,0,0,0,1,0,13,50,0,0,1
http://lnlvt.tk/icicibank/login/account@icicibank.com/login.php,63,3,0,0,6,0,1,0,0,0,0,1,0,8,48,0,0,1
http://instagram-signin-secure.info/signin/index.php,52,2,2,0,4,0,0,0,0,0,0,0,0,28,17,1,0,1
http://jmtas.ga/instagram/account/account@instagram.com/account.php,67,3,0,0,6,0,1,0,0,0,0,1,0,10,55,0,0,1
https://www.medium.com/docs/api/reference,41,2,0,0,5,0,0,1,1,1,0,0,0,14,19,0,0,0
http://paypal.login.x56lec.top/login,39,3,0,0,3,2,0,2,0,0,0,1,0,23,6,0,0,1
https://github.com/search?q=result,34,1,0,0,3,0,0,0,0,1,0,0,0,10,7,0,1,0
http://tinyurl.com/rg7otad,26,1,0,0,3,1,0,0,0,0,0,0,1,11,5,0,0,1
https://flipkart.com/about,26,1,0,0,3,0,0,0,0,1,0,0,1,12,6,0,0,0
http://dnfps.top/google/confirm/account@google.com/confirm.php,62,3,0,0,6,2,1,0,0,0,0,1,0,12,46,0,0,1
https://www.galgotiasuniversity.edu.in/verify/h8uzb?ref=email&utm_id=9673,73,3,0,1,4,5,0,2,0,1,0,1,0,30,13,0,2,0
http://sbi.verify.p0tlz1.cf/verify,34,3,1,0,3,2,0,2,0,0,0,1,0,20,7,0,0,1
http://170.116.183.149/account/sbi,34,3,0,0,4,12,0,2,1,0,0,1,0,15,12,0,0,1
https://rbi.org.in/contact,25,2,0,0,3,0,0,1,0,1,0,0,0,10,8,0,0,0
https://www.amazon.in/contact,29,2,0,0,3,0,0,1,0,1,0,0,0,13,8,0,0,0
https://googlebnojehfp.net/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,1,18,19,0,0,1
https://www.github.com/blog/2024/article,40,2,0,0,5,4,0,1,0,1,0,1,0,14,18,0,0,0
https://www.ugc.gov.in/user/profile/settings,44,3,0,0,5,0,0,2,0,1,0,0,0,14,20,0,0,0
http://z07s-i9kcmn8dbfpmgp7zxk6k.info/account-sbi-account/confirm.php?id=9179,77,2,3,0,4,10,0,0,0,0,0,1,0,30,32,1,1,1
http://54.124.167.38/login/amazon,33,3,0,0,4,10,0,2,1,0,0,1,0,13,14,0,0,1
https://www.aicte-india.org/search?q=result,43,2,1,0,3,0,0,1,0,1,0,0,0,19,7,1,1,0
http://jyvya.tk/microsoft/account/account@microsoft.com/account.php,67,3,0,0,6,0,1,0,0,0,0,1,0,8,52,0,0,1
http://91.249.152.108/verify/netflix,36,3,0,0,4,14,0,2,1,0,0,1,0,14,15,0,0,1
http://chyfx.xyz/netflix/login/account@netflix.com/login.php,60,3,0,0,6,0,1,0,0,0,0,1,0,9,44,0,0,1
http://bit.ly/jE2f77w,21,1,0,0,3,3,0,0,0,0,0,0,1,6,8,0,0,1
https://www.hdfcbank.com/about,30,2,0,0,3,0,0,3,0,1,0,0,0,16,6,0,0,0
http://rhbqjricb6ntkl3g0augttnpp.tk/confirm-hdfcbank-confirm/confirm.php?id=5157,80,2,2,0,4,7,0,0,0,0,0,1,0,31,37,0,1,1
https://flipkart.com/search?q=result,36,1,0,0,3,0,0,0,0,1,0,0,1,12,7,1,1,0
https://netflixsbpvfmla.com/account/index.html,46,2,0,0,4,0,0,0,0,1,0,1,0,19,19,0,0,1
https://github.com/products,27,1,0,0,3,0,0,0,0,1,0,0,0,10,11,0,0,0
http://sbi.update.j8bfi8.info/update,36,3,0,0,3,2,0,2,0,0,0,1,0,22,8,0,0,1
http://cndup.click/microsoft/update/account@microsoft.com/update.php,68,3,0,0,6,0,1,0,0,0,0,1,0,11,50,0,0,1
https://www.stackoverflow.com/products,40,2,0,0,3,0,0,1,0,1,0,0,0,21,9,0,0,0
https://www.nptel.ac.in/search?q=result,39,5,0,0,3,0,0,2,1,1,0,0,0,18,7,0,1,0
http://google.confirm.do5n1t.top/confirm,40,3,0,0,3,2,0,2,0,0,0,1,0,25,8,0,0,1
http://mjgd3j4zc7xz9l6m6xl4bnegu.tk/signin-microsoft-signin/confirm.php?id=1020,79,5,2,0,4,11,0,0,0,0,0,1,0,28,37,0,1,1
https://www.amazon.in/help/faq,30,2,0,0,4,0,0,1,0,1,0,0,0,13,9,0,0,0
http://ph6ch4m27cs3uw43mcp186re0.cf/login-paypal-login/confirm.php?id=2704,76,2,2,0,4,15,0,0,0,0,0,1,0,28,33,0,1,1
http://google.confirm.q68jov.xyz/confirm,40,3,0,0,3,2,0,2,0,0,0,1,1,25,8,0,0,1
http://cutt.ly/jn0d42m,22,1,0,0,3,3,0,0,0,0,0,0,1,7,8,0,0,1
http://paypal-update-secure.click/update/index.php,50,2,2,0,4,0,0,0,0,0,0,1,0,26,19,1,0,1
https://www.stackoverflow.com/,29,2,0,0,3,0,0,1,0,1,0,0,0,21,1,0,0,0
http://qxqyo.cf/hdfcbank/account/account@hdfcbank.com/account.php,65,3,0,0,6,0,1,0,0,0,0,1,0,8,50,0,0,1
https://www.apple.com/search?q=result,37,2,0,0,3,0,0,1,0,1,0,0,0,13,7,0,1,0
http://tinyurl.com/E8Cymy8,26,1,0,0,3,2,0,0,0,0,0,0,1,11,8,0,0,1
https://www.aicte-india.org/user/profile/settings,49,2,1,0,5,3,0,1,0,1,0,0,0,16,22,1,0,0
https://www.github.com/news/today,36,2,0,0,4,0,0,1,0,1,0,0,1,14,14,0,0,0
http://uemcj.cf/google/signin/account@google.com/signin.php,59,3,0,0,6,0,1,0,0,0,0,1,1,8,44,0,0,1
https://www.google.com/secure/ktyr1k?ref=email&utm_id=8052,58,2,0,1,4,8,0,1,0,1,0,1,0,14,14,0,2,0
http://netflix-verify-secure.cf/verify/index.php,48,2,2,0,4,0,0,0,0,0,0,1,0,24,17,1,0,1
http://microsoft.confirm.du7jpm.xyz/confirm,43,5,0,0,3,4,0,2,0,0,0,1,1,28,8,0,0,1
https://sbibjivzwret.net/account/index.html,43,2,0,0,4,0,0,0,0,0,0,1,0,16,19,0,0,1
https://www.stackoverflow.com/news/today,40,2,0,0,4,0,0,1,0,1,0,1,0,21,11,0,0,0
https://www.amazon.in/blog/2024/article,39,0,0,0,5,4,0,1,0,1,0,0,0,13,18,0,0,0
http://98.1.145.15/login/amazon,31,5,0,0,4,8,0,5,1,0,0,1,0,11,13,0,0,1
https://irctc.co.in/user/profile/settings,41,2,0,0,5,0,0,1,0,1,0,0,0,11,22,0,0,0
http://microsoft-account-secure.cf/account/index.php,52,1,2,0,4,0,0,0,0,0,0,1,1,27,18,1,0,1
http://tinyurl.com/jscscep,26,1,0,0,3,0,0,0,0,0,0,0,1,11,8,0,0,1
https://www.linkedin.com/search?q=result,40,2,0,0,3,0,0,1,0,1,0,0,0,16,7,0,1,0
http://google.suspend.6dqa4s.top/suspend,40,3,0,0,3,4,0,2,0,0,0,1,0,25,8,0,0,1
http://111.180.246.44/account/icicibank,39,3,0,0,4,11,0,5,1,0,0,1,0,14,18,0,0,1
https://www.amazon.in/account/xns2zybno?ref=email&utm_id=6122,61,2,0,1,4,3,0,1,0,0,0,1,0,13,18,0,2,0
http://microsoft-confirm-secure.xyz/confirm/index.php,55,2,2,0,4,0,0,0,0,0,0,1,0,28,18,1,0,1
https://paypalgatbnaj.co/account/index.html,43,2,0,0,4,0,0,0,0,1,0,1,0,16,19,0,0,1
http://google.confirm.dkoybe.xyz/confirm,40,3,0,0,3,0,0,2,0,0,0,1,0,25,11,0,0,1
http://doifu.ml/sbi/confirm/account@sbi.com/confirm.php,55,3,0,0,6,0,1,0,1,0,0,1,0,8,40,1,0,1
http://-qa07gp-yart4ugdcfyb3xd88.xyz/update-instagram-update/confirm.php?id=2371,82,2,4,0,4,10,0,0,0,0,0,1,0,29,36,1,1,1
http://140.52.86.51/login/google,32,3,0,0,4,9,0,2,1,0,0,1,0,12,13,0,0,1
https://www.rbi.org.in/products,29,3,0,0,3,0,0,3,0,1,0,0,0,14,9,0,0,0
https://www.hdfcbank.com/blog/2024/article,42,2,0,0,5,4,0,1,0,1,0,0,0,16,18,0,0,0
http://is.gd/eddF7Ge,20,1,0,0,3,1,0,0,0,0,0,1,1,5,8,0,0,1
https://www.stackoverflow.com/news/today,40,1,0,0,4,0,0,1,1,1,0,0,0,21,11,0,0,0
http://dxwuy.top/sbi/login/account@sbi.com/login.php,52,3,0,0,6,0,1,0,0,0,0,1,0,9,38,1,0,1
https://www.hdfcbank.com/blog/2024/article,42,3,0,0,5,4,0,1,0,1,0,0,0,16,18,0,0,0
http://53.106.29.226/update/netflix,35,3,0,0,4,10,0,2,1,0,0,1,0,13,15,0,0,1
https://icicibank.com/products,30,1,0,0,3,0,0,0,0,0,0,0,0,13,9,0,0,0
https://www.nseindia.com/account/dashboard,42,2,0,0,4,0,0,1,0,1,0,1,0,16,18,0,0,0
https://www.nseindia.com/,25,2,0,0,3,0,0,1,1,1,0,0,0,16,1,0,0,0
http://sbi-signin-secure.click/signin/index.php,47,2,2,0,4,0,0,0,0,0,0,1,0,23,17,1,0,1
http://118.21.225.186/confirm/amazon,36,3,0,0,4,11,0,4,1,0,0,1,0,14,15,0,0,1
https://www.stackoverflow.com/user/profile/settings,50,5,0,0,5,0,0,1,0,1,0,0,0,22,22,0,0,0
https://nptel.ac.in/help/faq,28,3,0,0,4,0,0,0,0,1,0,0,1,11,9,0,0,0
https://www.ugc.gov.in/account/dashboard,40,3,0,0,4,0,0,2,0,1,0,1,0,11,18,0,0,0
http://microsoft-secure-secure.ml/secure/index.php,52,2,0,0,4,0,0,2,0,0,0,1,0,26,17,1,0,1
https://www.aicte-india.org/login/3idy3c7rm?ref=email&utm_id=5408,65,2,0,1,4,7,0,1,0,1,0,1,1,22,16,1,2,0
http://2pefa31sxrobfzw2jottchhi8.info/secure-netflix-secure/confirm.php?id=6147,79,2,2,0,4,9,0,0,0,0,0,1,0,30,34,0,1,1
https://nseindia.com/blog/2024/article,38,1,0,0,5,4,0,0,0,1,0,0,0,12,18,0,0,0
https://nptel.ac.in/about,25,2,2,0,3,0,0,1,0,1,0,0,0,11,6,0,0,0
https://nptel.ac.in/search?q=result,35,2,0,0,3,0,0,1,0,1,0,0,0,8,7,0,1,0
https://hdfcbank.com/help/faq,29,1,0,0,4,3,0,0,0,1,0,0,0,12,9,0,0,0
http://instagram-secure-secure.info/secure/index.php,52,2,2,0,4,0,0,0,0,0,0,1,0,25,17,1,0,1
http://amazon.login.752a97.ga/login,35,3,0,0,3,3,0,2,0,0,0,1,0,22,6,0,0,1
https://www.github.com/account/dashboard,40,2,0,0,4,0,0,1,0,1,0,1,0,14,18,0,0,0
https://wikipedia.org/user/profile/settings,43,0,0,0,5,0,0,0,0,1,0,0,0,13,22,0,0,0
https://www.ugc.gov.in/secure/bmen?ref=email&utm_id=5093,56,3,0,1,4,4,0,2,0,1,0,1,0,14,12,0,2,0
https://www.github.com/contact,30,2,0,0,3,0,0,1,0,1,0,0,0,14,8,0,0,0
http://amazon.secure.5xixgs.top/secure,36,3,0,0,3,1,0,2,0,0,0,1,0,24,7,0,0,1
http://101.79.23.84/account/google,34,3,3,0,4,9,0,0,1,0,0,1,0,15,15,0,0,1
https://www.microsoft.com/search?q=result,41,2,0,0,3,0,0,2,0,1,0,0,1,17,7,0,1,0
https://hdfcbankukdonv.com/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,0,18,19,0,0,1
http://4uz5evs0ztu9f7xfx083xhcf6.xyz/confirm-hdfcbank-confirm/confirm.php?id=9516,81,2,2,0,4,13,0,0,0,0,0,1,0,29,37,0,1,1
https://www.apple.com/help/faq,30,2,0,0,4,0,0,1,0,1,0,0,0,13,9,0,0,0
https://icicibankdracr.com/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,0,18,19,0,0,1
https://www.flipkart.com/about,30,0,0,0,3,0,0,0,0,1,0,0,1,16,6,0,0,0
https://paypalkdamjqa.co/account/index.html,43,2,0,0,4,0,0,0,0,1,0,1,0,16,19,0,0,1
https://google.com/help/faq,24,1,0,0,4,2,0,2,0,1,0,0,0,10,9,0,0,0
https://www.icicibank.com/docs/api/reference,44,2,0,0,5,0,0,0,0,1,0,0,0,17,19,0,0,0
https://galgotiasuniversity.edu.in/about,38,2,0,0,3,0,0,1,0,1,0,0,0,26,6,0,0,0
http://bit.ly/xw0u2fi,21,1,0,0,3,2,0,3,0,0,0,0,1,6,8,0,0,1
https://www.google.com/contact,30,2,0,0,3,0,0,1,0,1,0,0,0,14,8,0,0,0
https://www.ugc.gov.in/login/0h54?ref=email&utm_id=8259,55,3,0,1,4,7,0,2,0,1,0,1,0,14,11,1,2,0
https://irctc.co.in/docs/api/reference,38,2,0,0,5,0,0,1,0,1,0,0,0,11,19,0,0,0
https://www.github.com/signin/8wwiif86?ref=email&utm_id=6395,60,2,0,1,4,7,0,1,0,0,0,1,0,14,16,0,2,0
https://hdfcbankvymokiwfu.net/account/index.html,48,2,0,0,4,0,0,0,1,1,0,1,0,21,19,0,0,1
https://www.microsoft.com/contact,33,2,0,0,3,0,0,0,0,1,0,0,1,17,11,0,0,0
http://sdbou.ga/paypal/secure/account@paypal.com/secure.php,59,3,0,0,6,0,1,0,0,0,0,1,0,8,44,0,0,1
https://instagramkjqrr.net/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,0,18,19,0,0,1
http://amazon.login.0uy9f8.cf/login,35,3,0,0,3,0,0,0,0,0,0,1,0,22,6,0,0,1
https://www.github.com/search?q=result,38,2,0,0,3,3,0,1,0,1,0,0,0,14,7,0,1,0
https://icicibankmmfyks.co/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,0,18,19,0,0,1
https://www.galgotiasuniversity.edu.in/docs/api/reference,57,3,0,0,5,0,0,2,0,1,0,0,0,30,19,0,0,0
https://www.rbi.org.in/search?q=result,38,2,0,0,3,0,0,2,0,1,0,0,0,14,7,0,1,0
http://swscyo0poamlquh61pqg070p4.ml/signin-hdfcbank-signin/confirm.php?id=2410,78,2,2,0,4,11,0,2,0,0,0,1,0,27,35,0,1,1
https://www.ugc.gov.in/help/faq,31,3,0,0,4,0,0,2,0,1,0,0,0,14,9,0,0,0
http://kh1etifukcaldp3ca5bd7n020.top/update-instagram-update/confirm.php?id=7359,80,2,2,0,4,11,0,0,0,0,0,1,0,29,36,0,1,1
https://www.galgotiasuniversity.edu.in/news/today,49,3,0,0,4,0,0,2,0,1,0,0,0,30,11,0,0,0
https://www.microsoft.com/products,34,2,0,0,3,0,0,1,0,1,0,0,1,17,12,0,0,0
http://bjmmy.top/amazon/account/account@amazon.com/account.php,62,3,0,0,6,0,1,1,0,0,0,1,0,9,49,0,0,1
https://www.linkedin.com/products,33,2,0,0,3,0,0,1,0,1,0,0,0,16,9,0,0,0
https://www.flipkart.com/signin/f77lu8el50?ref=email&utm_id=6221,64,2,0,1,4,9,0,1,0,1,0,1,1,16,19,0,2,0
https://microsofteqhqv.com/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,0,18,19,0,0,1
https://www.icicibank.com/docs/api/reference,44,2,0,0,5,3,0,1,0,1,0,0,0,17,19,0,0,0
http://netflix-account-secure.top/account/index.php,51,2,2,0,4,0,0,0,0,0,0,1,0,26,18,1,0,1
http://37.88.47.55/login/microsoft,34,3,0,0,4,8,0,2,1,0,0,1,1,11,16,0,0,1
https://www.nseindia.com/account/dashboard,42,2,0,0,4,0,0,1,0,1,0,1,1,16,18,0,0,0
http://paypal.update.3k337o.tk/update,37,3,0,0,3,3,0,2,0,0,0,1,0,23,7,0,0,1
http://cutt.ly/x8e8iC1,22,1,0,0,3,2,0,0,0,0,0,0,1,7,10,0,0,1
http://126.32.40.102/login/hdfcbank,35,0,0,0,4,10,0,2,1,0,0,1,0,13,17,0,0,1
http://59.189.180.137/login/icicibank,37,3,0,0,4,11,0,2,1,0,0,1,0,11,16,0,0,1
http://245.17.113.47/confirm/sbi,32,2,0,0,4,10,0,2,1,0,0,1,0,13,12,0,0,1
https://medium.com/account/dashboard,36,1,0,0,4,0,0,2,0,1,0,1,0,9,18,0,0,0
http://microsoft.verify.ftq9y6.info/verify,42,3,0,0,3,2,0,0,0,0,0,1,0,28,10,0,0,1
https://www.rbi.org.in/update/q8cx?ref=email&utm_id=6901,56,3,0,1,4,5,0,2,0,1,0,1,0,11,12,0,2,0
https://hdfcbank.com/,21,1,0,0,3,0,0,0,0,1,0,0,0,12,1,0,0,0
https://www.rbi.org.in/docs/api/reference,41,3,0,0,5,0,0,2,0,1,0,0,0,14,19,0,0,0
https://www.amazon.in/contact,29,2,0,0,3,0,0,1,1,1,0,0,0,13,8,0,0,0
http://u1l-986urjjb849tzjed49dd6.tk/signin-paypal-signin/confirm.php?id=6215,76,2,4,0,4,14,0,0,1,0,0,1,0,28,33,1,1,1
https://www.rbi.org.in/docs/api/reference,43,3,0,0,5,0,0,2,0,1,0,0,0,16,19,0,0,0
https://www.rbi.org.in/search?q=result,38,3,0,0,3,0,0,2,0,1,0,0,0,14,7,0,1,0
https://medium.com/about,23,0,0,0,3,0,0,0,0,1,0,1,0,10,6,0,0,0
http://dxald.info/sbi/verify/account@sbi.com/verify.php,55,3,0,0,6,0,1,0,0,0,0,1,0,10,38,0,0,1
http://mfgbi.info/google/verify/account@google.com/verify.php,61,3,0,0,6,0,1,0,0,0,0,1,0,10,44,0,0,1
https://www.github.com/search?q=result,38,2,0,0,3,0,0,1,0,1,0,0,0,14,7,0,1,0
https://www.stackoverflow.com/blog/2024/article,47,2,0,0,5,4,0,1,0,1,0,0,0,21,18,0,0,0
https://www.stackoverflow.com/user/profile/settings,51,2,0,0,5,3,0,0,0,1,0,0,0,21,22,0,0,0
http://bit.ly/Geoxcnn,21,1,2,0,3,0,0,0,1,0,0,0,1,6,8,0,0,1
http://ihzv0gmffphl-5w7wuvmo8pql.info/secure-google-secure/confirm.php?id=6413,78,2,3,0,4,8,0,0,0,0,0,1,0,30,33,1,1,1
http://cutt.ly/x3ysv32,22,1,0,0,3,3,0,0,0,0,0,0,1,7,8,0,0,1
http://-e8g2921m0xncopjr8n0byfw8.tk/signin-hdfcbank-signin/confirm.php?id=3414,78,2,3,0,4,13,0,0,0,0,0,1,0,28,35,1,1,1
http://paypal-secure-secure.xyz/secure/index.php,48,2,2,0,4,0,0,0,0,0,0,1,0,24,17,1,0,1
https://www.linkedin.com/news/today,35,2,1,0,4,0,0,1,0,0,0,0,0,15,11,0,0,0
https://www.hdfcbank.com/help/faq,33,2,0,0,4,0,0,1,0,0,0,0,0,16,9,0,0,0
https://www.microsoft.com/contact,33,2,0,0,3,0,0,1,0,1,0,0,1,17,8,0,0,0
https://www.hdfcbank.com/confirm/wr0r3?ref=email&utm_id=4812,60,2,0,1,4,6,0,1,0,1,0,1,0,14,16,0,2,0
http://4ijv31fi0n7dgg5gs0xaggowc.ml/update-microsoft-update/confirm.php?id=2180,79,2,2,0,4,13,0,0,0,0,0,1,0,28,36,1,1,1
http://cutt.ly/G3oagoa,20,1,0,0,3,1,0,0,0,0,0,0,1,7,8,0,0,1
https://www.hdfcbank.com/user/profile/settings,46,2,0,0,5,0,0,1,0,1,0,1,0,16,22,0,0,0
https://netflixoxmqamlb.com/account/index.html,45,2,0,0,4,0,0,0,0,1,0,1,0,19,19,0,0,1
http://microsoft-signin-secure.ga/signin/index.php,50,3,2,0,4,0,0,0,0,0,0,1,0,26,17,1,0,1
https://www.flipkart.com/blog/2024/article,42,0,0,0,5,4,0,0,0,1,0,0,1,16,18,0,0,0
http://netflix-suspend-secure.info/suspend/index.php,52,1,2,0,4,0,0,0,0,0,0,1,0,27,18,1,0,1
http://nfuld.cf/amazon/verify/account@amazon.com/verify.php,59,3,0,0,6,0,1,0,0,0,0,1,0,8,46,0,0,1
https://hdfcbank.com/user/profile/settings,42,1,0,0,5,0,0,0,0,1,0,0,0,12,22,0,0,0
https://www.linkedin.com/verify/n5gjj8?ref=email&utm_id=6621,60,2,0,1,4,6,0,1,0,1,0,1,0,19,15,0,2,0
http://beku2mnj8ovhn4kxxetvjo66h.tk/suspend-google-suspend/confirm.php?id=2689,78,2,0,0,4,9,0,0,0,0,0,1,0,29,35,0,1,1
http://hdfcbank-secure-secure.click/secure/index.php,53,2,2,0,4,1,0,0,0,0,0,1,1,28,15,0,0,1
https://www.apple.com/contact,29,2,0,0,3,0,0,1,0,1,0,0,0,13,8,0,0,0
https://apple.com/help/faq,26,1,0,0,4,0,0,0,0,1,0,0,1,9,9,0,0,0
https://www.nptel.ac.in/,24,3,0,0,3,0,0,2,0,1,0,0,0,15,1,0,0,0
https://www.flipkart.com/news/today,35,2,0,0,4,0,0,1,0,1,0,0,1,16,14,0,0,0
http://netflix-update-secure.tk/update/index.php,48,1,2,0,4,0,0,0,0,0,0,1,0,24,17,1,0,1
http://amazon.confirm.u8m87m.tk/confirm,39,3,0,0,3,2,0,2,0,0,0,1,0,24,8,0,0,1
https://www.wikipedia.org/confirm/8au9dkbp?ref=email&utm_id=7459,64,2,2,1,4,9,0,0,0,0,0,1,0,17,20,0,2,0
https://www.google.com/news/today,30,2,0,0,4,0,0,1,0,1,0,0,0,14,11,0,0,0
https://microsoftgrxbmmb.com/account/index.html,47,2,0,0,4,0,0,0,0,0,0,1,0,18,19,0,0,1
http://is.gd/uEcp8lk,23,1,0,0,3,1,0,0,0,0,0,0,1,5,8,0,0,1
https://www.rbi.org.in/news/today,33,3,0,0,4,2,0,2,0,1,0,1,0,14,11,0,0,0
http://p9qhf5rggum03adt84gz0ifpo.cf/account-microsoft-account/confirm.php?id=9884,81,2,2,0,4,10,0,0,0,0,0,1,0,27,38,0,1,1
https://www.ugc.gov.in/user/profile/settings,44,3,0,0,5,0,0,2,0,1,0,0,0,15,21,0,0,0
http://tinyurl.com/dF9lue3,26,1,0,0,3,2,0,0,1,0,0,0,1,13,8,0,0,1
https://www.flipkart.com/about,30,2,0,0,3,0,0,1,0,1,0,0,1,16,8,0,0,0
https://icicibankrjkjiex.net/account/index.html,47,2,0,0,4,0,0,0,0,1,0,1,0,22,19,0,0,1
https://www.ugc.gov.in/,23,3,0,0,3,0,0,2,0,1,0,0,1,14,1,0,0,0
http://is.gd/0aDyao7,20,1,0,0,3,2,0,0,0,0,0,0,1,5,7,0,0,1
http://google-verify-secure.tk/verify/index.php,47,2,2,0,4,0,0,0,0,0,0,1,0,23,17,0,0,1
http://instagram-login-secure.ga/login/index.php,48,2,2,0,4,0,0,0,0,0,0,1,0,25,16,1,0,1
https://www.hdfcbank.com/login/jn9978imo?ref=email&utm_id=3248,61,2,0,1,4,8,0,1,0,1,0,1,0,16,16,0,2,0
https://www.medium.com/news/today,33,2,0,0,4,0,0,4,0,1,0,0,0,14,11,0,0,0
https://www.rbi.org.in/news/today,33,3,0,0,4,1,0,2,0,1,0,0,0,12,11,0,0,0
https://hdfcbankbtexfxgh.net/account/index.html,47,2,0,0,4,0,0,0,0,1,0,1,0,20,19,0,0,1
https://www.amazon.in/,22,2,0,0,3,0,0,1,1,0,0,0,0,13,1,0,0,0
https://www.nptel.ac.in/contact,31,3,0,0,3,0,0,2,0,1,0,0,0,15,8,0,0,0
https://www.wikipedia.org/news/today,36,2,0,0,4,0,0,1,0,1,0,1,0,19,14,0,0,0
https://www.ugc.gov.in/,21,3,0,0,3,0,0,2,0,1,0,0,0,14,1,0,0,0
https://www.ugc.gov.in/,23,3,0,0,3,0,0,2,0,1,0,0,0,14,2,0,0,0
https://www.nptel.ac.in/docs/api/reference,43,3,0,0,5,0,0,2,0,1,0,0,0,15,19,0,0,0
http://202.22.92.202/update/netflix,35,3,0,0,4,10,0,3,1,0,0,1,0,13,15,0,0,1
http://tinyurl.com/63Gc88y,26,1,0,0,3,4,0,3,0,0,0,0,1,11,8,0,0,1
https://instagramyhonur.com/account/index.html,46,2,0,0,4,0,0,0,0,1,0,0,0,19,19,0,0,1
http://71.196.242.24/signin/netflix,35,3,3,0,4,10,0,2,0,0,0,1,0,13,15,0,0,1
https://netflixbsuzihuoq.com/account/index.html,47,2,0,0,4,0,0,0,0,1,0,1,1,20,19,0,0,1
http://amazon.verify.bec41r.top/verify,38,3,0,0,3,3,0,2,0,0,0,1,0,24,7,0,0,1
http://9ont4zqs5szbhqgil0svwbo7e.tk/login-paypal-login/confirm.php?id=5758,74,2,2,0,4,9,0,0,1,0,0,1,0,25,28,0,1,1
https://www.stackoverflow.com/products,38,0,0,0,3,0,0,3,0,1,0,0,0,21,9,0,0,0
https://www.flipkart.com/user/profile/settings,46,2,0,0,5,0,0,1,0,1,0,0,1,16,22,0,0,0
http://icicibank.account.l4c0bb.ml/account,42,5,0,0,3,1,0,2,1,0,0,1,0,27,8,0,0,1
https://www.nptel.ac.in/contact,29,3,0,0,3,0,0,2,0,1,0,0,0,15,9,0,0,0
http://google.login.glsxku.xyz/login,37,0,0,0,3,0,0,5,0,0,0,1,1,23,6,1,0,1
https://linkedin.com/docs/api/reference,39,4,0,0,5,0,0,0,0,1,0,0,1,12,18,0,0,0
http://147.14.169.254/secure/netflix,36,3,1,0,4,11,0,2,1,0,0,1,0,14,15,0,0,1
http://bit.ly/B3lmgDk,19,1,0,0,3,1,0,0,0,0,0,0,0,5,8,0,0,1
http://jxjar.ga/paypal/login/account@paypal.com/login.php,57,3,0,0,6,0,1,0,0,0,0,1,0,8,42,0,0,1
